order_id,customer_id,order_date,total_amount,order_status,shipping_address,shipping_city,shipping_state,shipping_zip_code
250,96,2024-09-10 08:44:02,283.64,Cancelled,Address 76,Los Angeles,CA,64419
251,76,2025-05-18 08:44:02,112.62,Cancelled,Address 99,Phoenix,IL,88802
252,74,2024-09-27 08:44:02,804.89,Cancelled,Address 34,Houston,NY,86408
253,88,2024-11-26 08:44:02,289.4,Pending,Address 76,Houston,TX,70154
254,73,2024-08-26 08:44:02,591.46,Pending,Address 12,Los Angeles,TX,61775
255,50,2025-06-16 08:44:02,185.06,Cancelled,Address 56,Chicago,IL,13484
256,36,2025-06-18 08:44:02,40.43,Cancelled,Address 42,Los Angeles,TX,15316
257,91,2025-08-01 08:44:02,873.85,Cancelled,Address 65,Houston,AZ,64864
258,76,2024-09-11 08:44:02,525.89,Completed,Address 90,New York,TX,90085
259,25,2025-06-29 08:44:02,499.18,Pending,Address 42,Houston,IL,68217
260,54,2024-11-21 08:44:02,822.29,Pending,Address 60,Houston,CA,85482
261,66,2024-12-24 08:44:02,912.52,Completed,Address 86,Houston,TX,12611
262,22,2025-03-21 08:44:02,838.69,Cancelled,Address 77,Los Angeles,NY,40777
263,94,2024-12-15 08:44:02,263.82,Completed,Address 31,Los Angeles,NY,43034
264,95,2025-07-23 08:44:02,232.38,Pending,Address 82,Houston,IL,29067
265,24,2025-03-27 08:44:02,734.83,Pending,Address 90,Phoenix,CA,68369
266,31,2025-03-19 08:44:02,770.28,Completed,Address 14,Chicago,CA,82769
267,30,2025-04-01 08:44:02,640.51,Cancelled,Address 38,Houston,NY,79753
268,69,2025-07-12 08:44:02,193.32,Completed,Address 49,Phoenix,AZ,54591
269,8,2025-01-16 08:44:02,433.93,Pending,Address 63,Chicago,TX,66818
270,74,2024-09-02 08:44:02,508.31,Pending,Address 37,Los Angeles,CA,32651
271,86,2025-05-11 08:44:02,457.59,Cancelled,Address 86,Houston,CA,63251
272,73,2025-05-25 08:44:02,260.51,Pending,Address 94,New York,IL,48307
273,41,2025-03-09 08:44:02,563.73,Cancelled,Address 98,Chicago,NY,24250
274,6,2025-07-11 08:44:02,952.64,Pending,Address 74,Houston,IL,53625
275,54,2025-04-16 08:44:02,220.34,Cancelled,Address 35,Los Angeles,CA,55070
276,62,2025-02-19 08:44:02,609.06,Pending,Address 16,Phoenix,TX,91397
277,2,2024-12-23 08:44:02,386.11,Completed,Address 43,Los Angeles,TX,57175
278,20,2025-01-19 08:44:02,836.61,Pending,Address 80,Houston,CA,67982
279,30,2024-12-18 08:44:02,237.91,Pending,Address 4,Phoenix,CA,96238
280,47,2025-07-06 08:44:02,593.32,Completed,Address 25,Houston,TX,85569
281,38,2024-09-24 08:44:02,826.78,Completed,Address 30,Phoenix,CA,22550
282,22,2025-02-13 08:44:02,437.14,Completed,Address 77,New York,CA,89617
283,50,2024-11-07 08:44:02,566.67,Pending,Address 9,Chicago,CA,56863
284,25,2024-10-21 08:44:02,933.06,Cancelled,Address 68,Houston,IL,94112
285,30,2024-08-07 08:44:02,195.57,Pending,Address 17,Chicago,TX,69252
286,17,2024-12-31 08:44:02,545.0,Pending,Address 43,Houston,NY,19868
287,90,2025-02-05 08:44:02,923.52,Completed,Address 28,New York,TX,25393
288,9,2025-06-29 08:44:02,533.69,Pending,Address 8,Phoenix,NY,18282
289,53,2025-02-04 08:44:02,291.78,Completed,Address 76,Chicago,NY,25552
290,3,2025-02-28 08:44:02,512.17,Cancelled,Address 74,Los Angeles,AZ,67468
291,86,2024-10-10 08:44:02,350.01,Cancelled,Address 25,New York,CA,84020
292,58,2025-06-22 08:44:02,36.18,Cancelled,Address 81,New York,NY,13407
293,9,2024-09-25 08:44:02,694.3,Cancelled,Address 3,New York,TX,33493
294,14,2024-10-31 08:44:02,425.45,Pending,Address 29,Houston,IL,97760
295,58,2025-03-31 08:44:02,334.18,Completed,Address 56,Houston,AZ,41927
296,14,2025-03-12 08:44:02,12.39,Cancelled,Address 82,Phoenix,TX,49870
297,37,2024-12-12 08:44:02,854.73,Completed,Address 64,New York,AZ,70527
298,4,2024-10-01 08:44:02,311.2,Cancelled,Address 25,Chicago,NY,70376
299,84,2025-02-18 08:44:02,144.07,Completed,Address 70,New York,NY,22460
300,31,2025-06-29 08:44:02,600.04,Cancelled,Address 71,Phoenix,CA,20017
301,98,2025-03-31 08:44:02,847.03,Completed,Address 55,Houston,NY,68260
302,91,2024-10-17 08:44:02,298.08,Completed,Address 80,Houston,AZ,29239
303,20,2025-06-14 08:44:02,435.61,Pending,Address 6,New York,NY,53767
304,4,2024-12-23 08:44:02,71.43,Cancelled,Address 44,Houston,TX,83901
305,31,2025-02-26 08:44:02,247.21,Cancelled,Address 99,New York,TX,31691
306,36,2024-12-20 08:44:02,879.05,Cancelled,Address 44,Phoenix,AZ,59039
307,13,2025-07-18 08:44:02,538.74,Completed,Address 80,Phoenix,NY,97970
308,24,2025-03-02 08:44:02,912.46,Cancelled,Address 31,Phoenix,TX,17922
309,57,2025-06-17 08:44:02,446.16,Completed,Address 99,Phoenix,CA,56509
310,69,2025-06-01 08:44:02,937.61,Pending,Address 56,Phoenix,CA,38754
311,43,2025-04-16 08:44:02,824.52,Cancelled,Address 92,Houston,NY,31575
312,44,2024-11-09 08:44:02,399.33,Cancelled,Address 24,Houston,CA,18959
313,24,2025-04-24 08:44:02,891.46,Pending,Address 64,Chicago,IL,35259
314,96,2025-02-03 08:44:02,131.9,Completed,Address 62,Los Angeles,AZ,73683
315,22,2025-05-23 08:44:02,953.81,Pending,Address 45,Los Angeles,NY,81254
316,89,2025-01-07 08:44:02,29.33,Cancelled,Address 13,New York,AZ,85464
317,6,2024-09-17 08:44:02,912.54,Cancelled,Address 40,Houston,TX,14613
318,89,2024-10-31 08:44:02,931.34,Pending,Address 32,Houston,IL,62457
319,6,2025-06-17 08:44:02,852.12,Completed,Address 83,Los Angeles,CA,70680
320,25,2024-11-07 08:44:02,164.88,Pending,Address 46,Chicago,NY,22800
321,91,2025-08-02 08:44:02,176.85,Cancelled,Address 46,New York,TX,61183
322,41,2024-12-14 08:44:02,312.05,Cancelled,Address 14,Los Angeles,CA,18741
323,16,2024-10-06 08:44:02,817.87,Cancelled,Address 72,Chicago,TX,26962
324,13,2025-01-23 08:44:02,781.36,Cancelled,Address 91,New York,NY,82521
325,82,2025-02-01 08:44:02,721.69,Completed,Address 25,Houston,AZ,74375
326,10,2025-05-23 08:44:02,942.27,Cancelled,Address 11,Los Angeles,TX,34182
327,66,2025-07-14 08:44:02,203.2,Completed,Address 21,Los Angeles,TX,73477
328,58,2025-04-27 08:44:02,932.79,Pending,Address 3,New York,NY,60278
329,61,2024-12-27 08:44:02,269.43,Completed,Address 3,Chicago,NY,55082
330,95,2024-10-28 08:44:02,184.57,Completed,Address 6,Chicago,AZ,69835
331,42,2025-03-11 08:44:02,818.31,Completed,Address 29,New York,CA,38464
332,31,2024-10-27 08:44:02,374.35,Cancelled,Address 55,Phoenix,CA,35424
333,15,2024-11-24 08:44:02,785.85,Completed,Address 75,Los Angeles,NY,89324
334,83,2025-04-10 08:44:02,675.05,Pending,Address 42,Los Angeles,CA,39385
335,27,2025-01-15 08:44:02,107.75,Pending,Address 56,Los Angeles,NY,46431
336,9,2024-10-08 08:44:02,813.65,Completed,Address 20,New York,IL,40698
337,33,2025-05-24 08:44:02,146.98,Completed,Address 67,Chicago,NY,34396
338,95,2024-12-09 08:44:02,905.69,Completed,Address 40,Phoenix,CA,74999
339,9,2024-09-17 08:44:02,726.89,Pending,Address 32,New York,NY,16618
340,20,2025-03-24 08:44:02,450.59,Pending,Address 79,Los Angeles,NY,80137
341,21,2025-02-17 08:44:02,210.28,Pending,Address 14,New York,TX,95468
342,52,2024-12-27 08:44:02,661.91,Cancelled,Address 97,Houston,IL,20104
343,12,2024-08-31 08:44:02,521.36,Pending,Address 32,Phoenix,NY,86509
344,74,2024-08-09 08:44:02,23.75,Completed,Address 87,Phoenix,AZ,16410
345,94,2025-01-25 08:44:02,253.17,Cancelled,Address 40,Houston,TX,41262
346,82,2024-10-21 08:44:02,805.87,Pending,Address 77,Los Angeles,AZ,37738
347,3,2024-11-27 08:44:02,176.9,Cancelled,Address 98,Chicago,NY,41434
348,67,2024-08-14 08:44:02,585.72,Completed,Address 81,Los Angeles,AZ,55180
349,65,2024-12-02 08:44:02,510.69,Completed,Address 93,Los Angeles,CA,89022
350,75,2025-01-27 08:44:02,282.39,Pending,Address 24,New York,TX,39168
351,14,2025-04-16 08:44:02,907.01,Pending,Address 94,Los Angeles,CA,69761
352,89,2025-05-21 08:44:02,332.51,Cancelled,Address 72,Los Angeles,CA,29666
353,39,2024-11-26 08:44:02,255.57,Completed,Address 84,New York,TX,40611
354,60,2024-11-13 08:44:02,925.83,Completed,Address 3,Houston,NY,41476
355,58,2025-05-10 08:44:02,311.45,Cancelled,Address 50,Phoenix,NY,49419
356,24,2024-12-15 08:44:02,530.49,Completed,Address 55,Houston,CA,33807
357,50,2024-08-29 08:44:02,870.04,Cancelled,Address 26,Phoenix,NY,80835
358,36,2025-06-05 08:44:02,106.51,Cancelled,Address 5,New York,IL,69198
359,8,2025-02-14 08:44:02,660.06,Cancelled,Address 64,Chicago,TX,41289
360,69,2024-12-08 08:44:02,988.69,Pending,Address 64,Houston,TX,47315
361,8,2025-07-15 08:44:02,726.08,Completed,Address 43,Phoenix,AZ,32142
362,6,2025-04-07 08:44:02,633.89,Cancelled,Address 31,Houston,IL,84782
363,52,2024-08-22 08:44:02,722.07,Completed,Address 83,Chicago,AZ,25925
364,98,2025-06-17 08:44:02,647.09,Completed,Address 92,New York,NY,25731
365,76,2025-05-14 08:44:02,288.86,Completed,Address 38,Phoenix,TX,95262
366,82,2025-06-29 08:44:02,920.5,Pending,Address 50,New York,AZ,56208
367,62,2025-06-07 08:44:02,361.04,Completed,Address 91,Phoenix,IL,60591
368,56,2025-02-11 08:44:02,20.72,Completed,Address 21,Chicago,AZ,46742
369,26,2024-11-22 08:44:02,264.28,Completed,Address 33,Phoenix,AZ,23292
370,71,2024-11-18 08:44:02,172.79,Pending,Address 35,Los Angeles,AZ,47914
371,98,2024-10-12 08:44:02,22.99,Completed,Address 62,Los Angeles,NY,23867
372,23,2024-09-13 08:44:02,797.83,Pending,Address 25,Chicago,IL,54210
373,76,2025-02-12 08:44:02,844.56,Cancelled,Address 8,Houston,AZ,92871
374,99,2024-10-23 08:44:02,417.31,Completed,Address 81,Los Angeles,TX,12754
375,100,2025-07-30 08:44:02,297.36,Completed,Address 9,Houston,AZ,30375
376,84,2025-05-31 08:44:02,695.73,Completed,Address 47,Chicago,CA,59460
377,17,2025-02-24 08:44:02,880.94,Cancelled,Address 54,Los Angeles,AZ,34294
378,85,2024-11-04 08:44:02,853.23,Completed,Address 7,New York,AZ,71234
379,78,2025-07-03 08:44:02,760.73,Pending,Address 73,Houston,NY,88692
380,78,2024-08-17 08:44:02,636.6,Completed,Address 89,Los Angeles,IL,93579
381,74,2025-01-22 08:44:02,939.62,Pending,Address 56,Chicago,CA,35932
382,71,2025-03-09 08:44:02,531.85,Cancelled,Address 15,Phoenix,IL,83600
383,25,2025-02-17 08:44:02,632.85,Pending,Address 63,Phoenix,AZ,67716
384,40,2025-07-22 08:44:02,951.29,Cancelled,Address 30,New York,TX,53713
385,34,2024-09-03 08:44:02,138.1,Pending,Address 58,Los Angeles,IL,89173
386,56,2025-06-21 08:44:02,825.25,Cancelled,Address 93,Los Angeles,IL,32822
387,37,2024-08-10 08:44:02,532.85,Pending,Address 23,New York,AZ,41124
388,1,2025-01-05 08:44:02,219.0,Pending,Address 5,Chicago,IL,10562
389,12,2025-05-28 08:44:02,606.48,Completed,Address 29,New York,NY,47035
390,58,2024-12-06 08:44:02,35.93,Cancelled,Address 99,Chicago,IL,95807
391,8,2024-09-19 08:44:02,588.1,Pending,Address 57,Chicago,TX,92182
392,37,2024-10-15 08:44:02,565.8,Pending,Address 74,Los Angeles,AZ,39056
393,95,2024-10-10 08:44:02,425.34,Pending,Address 29,Phoenix,NY,72152
394,37,2025-03-31 08:44:02,286.21,Completed,Address 88,Chicago,IL,11327
395,59,2025-03-01 08:44:02,132.0,Completed,Address 27,Phoenix,NY,16419
396,59,2025-02-26 08:44:02,475.77,Completed,Address 25,Phoenix,AZ,60171
397,1,2024-10-17 08:44:02,258.24,Completed,Address 61,Los Angeles,TX,75445
398,38,2024-10-30 08:44:02,471.34,Completed,Address 31,Los Angeles,AZ,17150
399,28,2024-10-03 08:44:02,629.97,Pending,Address 95,Houston,TX,85525
400,51,2025-02-10 08:44:02,664.14,Cancelled,Address 18,Chicago,CA,60083
401,95,2024-11-30 08:44:02,10.6,Completed,Address 35,Chicago,AZ,31833
402,63,2025-07-05 08:44:02,99.78,Completed,Address 83,New York,AZ,90928
403,96,2025-04-09 08:44:02,816.71,Pending,Address 63,Houston,CA,59907
404,32,2024-11-03 08:44:02,121.59,Pending,Address 26,Phoenix,NY,56871
405,92,2025-07-20 08:44:02,818.45,Cancelled,Address 17,Los Angeles,TX,45193
406,62,2024-12-29 08:44:02,740.23,Pending,Address 4,Phoenix,IL,10078
407,51,2025-04-14 08:44:02,516.69,Cancelled,Address 68,Houston,IL,92335
408,24,2024-08-09 08:44:02,937.85,Completed,Address 58,Chicago,TX,43391
409,77,2025-05-20 08:44:02,260.4,Completed,Address 60,Phoenix,CA,51568
410,37,2025-06-08 08:44:02,316.96,Cancelled,Address 70,Houston,AZ,95912
411,81,2025-03-16 08:44:02,944.32,Completed,Address 23,New York,CA,79709
412,6,2025-03-22 08:44:02,248.4,Completed,Address 99,Chicago,IL,47948
413,30,2025-01-21 08:44:02,466.29,Completed,Address 78,Phoenix,TX,20821
414,87,2025-06-22 08:44:02,248.17,Cancelled,Address 41,New York,CA,21855
415,75,2025-06-24 08:44:02,980.6,Pending,Address 68,Houston,TX,96427
416,54,2025-05-15 08:44:02,895.78,Cancelled,Address 11,New York,TX,75726
417,35,2024-09-23 08:44:02,655.56,Completed,Address 25,Chicago,NY,49241
418,14,2024-10-22 08:44:02,459.58,Cancelled,Address 75,New York,IL,47996
419,78,2025-07-04 08:44:02,691.01,Cancelled,Address 58,Los Angeles,AZ,96156
420,91,2024-08-14 08:44:02,648.71,Completed,Address 1,Los Angeles,TX,16291
421,65,2025-05-23 08:44:02,106.32,Pending,Address 15,Los Angeles,AZ,63917
422,62,2025-04-09 08:44:02,453.89,Completed,Address 34,Houston,NY,67195
423,87,2024-11-26 08:44:02,676.4,Pending,Address 88,Phoenix,CA,81119
424,24,2025-04-14 08:44:02,359.94,Cancelled,Address 22,Phoenix,IL,61699
425,16,2025-07-28 08:44:02,745.79,Completed,Address 20,Houston,NY,85127
426,82,2024-11-06 08:44:02,253.3,Completed,Address 91,Chicago,NY,47765
427,58,2024-12-29 08:44:02,596.54,Completed,Address 23,New York,TX,15298
428,9,2025-07-29 08:44:02,444.01,Cancelled,Address 63,Phoenix,TX,99022
429,34,2024-12-13 08:44:02,50.7,Pending,Address 23,Phoenix,CA,53215
430,71,2024-11-14 08:44:02,849.18,Pending,Address 87,New York,AZ,91284
431,42,2024-09-26 08:44:02,811.64,Completed,Address 23,Phoenix,TX,46268
432,44,2025-06-19 08:44:02,712.01,Pending,Address 65,Houston,IL,84690
433,86,2025-07-12 08:44:02,659.11,Cancelled,Address 70,Los Angeles,AZ,53698
434,23,2025-02-28 08:44:02,32.36,Cancelled,Address 39,Houston,CA,47086
435,90,2024-11-24 08:44:02,233.03,Cancelled,Address 54,Phoenix,NY,52648
436,79,2024-09-24 08:44:02,47.82,Completed,Address 70,New York,TX,31324
437,25,2025-06-23 08:44:02,487.0,Completed,Address 49,New York,TX,71142
438,24,2025-06-24 08:44:02,959.22,Cancelled,Address 30,Chicago,AZ,99734
439,45,2024-08-13 08:44:02,450.35,Pending,Address 68,Los Angeles,CA,99009
440,7,2025-06-10 08:44:02,450.71,Completed,Address 40,Houston,TX,39232
441,66,2025-04-08 08:44:02,394.91,Cancelled,Address 54,Los Angeles,AZ,72059
442,44,2024-10-10 08:44:02,184.5,Completed,Address 45,Houston,NY,23711
443,6,2024-12-08 08:44:02,986.1,Pending,Address 46,Los Angeles,AZ,19257
444,15,2024-08-07 08:44:02,814.85,Completed,Address 70,Houston,IL,56769
445,76,2024-09-25 08:44:02,103.23,Completed,Address 6,Los Angeles,IL,72815
446,11,2024-09-22 08:44:02,332.07,Cancelled,Address 5,Phoenix,CA,88909
447,59,2024-09-06 08:44:02,452.75,Completed,Address 26,New York,AZ,21791
448,92,2025-05-15 08:44:02,398.09,Completed,Address 44,Phoenix,AZ,90844
449,4,2025-03-04 08:44:02,705.7,Pending,Address 3,Chicago,NY,28633
450,20,2025-08-05 08:44:02,559.95,Cancelled,Address 29,Los Angeles,CA,77964
451,68,2025-02-17 08:44:02,605.4,Cancelled,Address 11,Chicago,TX,84179
452,41,2025-04-22 08:44:02,683.96,Completed,Address 75,Chicago,TX,73222
453,98,2024-10-27 08:44:02,25.24,Cancelled,Address 71,New York,NY,14685
454,78,2025-01-01 08:44:02,216.2,Completed,Address 2,Phoenix,IL,50303
455,22,2025-01-14 08:44:02,935.14,Cancelled,Address 20,New York,TX,79961
456,84,2024-09-29 08:44:02,309.23,Pending,Address 95,Chicago,CA,87155
457,16,2024-11-11 08:44:02,102.23,Pending,Address 64,New York,NY,15303
458,46,2025-02-14 08:44:02,975.32,Completed,Address 100,New York,CA,70662
459,61,2025-01-25 08:44:02,718.21,Pending,Address 73,Chicago,CA,41157
460,4,2025-06-20 08:44:02,930.1,Completed,Address 93,New York,AZ,64846
461,75,2025-03-11 08:44:02,283.4,Cancelled,Address 26,Chicago,TX,56140
462,78,2025-07-01 08:44:02,945.93,Cancelled,Address 24,New York,TX,44541
463,95,2024-09-19 08:44:02,14.91,Cancelled,Address 79,Chicago,CA,59301
464,41,2024-12-24 08:44:02,911.67,Pending,Address 93,Los Angeles,AZ,52754
465,46,2025-05-18 08:44:02,838.6,Cancelled,Address 51,Los Angeles,TX,90246
466,23,2025-01-19 08:44:02,618.33,Pending,Address 87,Houston,TX,38060
467,65,2025-02-26 08:44:02,712.71,Completed,Address 25,New York,NY,54016
468,25,2024-09-06 08:44:02,650.21,Pending,Address 79,New York,TX,26708
469,65,2025-07-12 08:44:02,349.09,Pending,Address 66,New York,TX,75055
470,100,2025-01-18 08:44:02,312.96,Completed,Address 42,Houston,CA,25753
471,96,2025-03-13 08:44:02,745.81,Pending,Address 18,Phoenix,IL,82254
472,96,2024-12-08 08:44:02,519.11,Pending,Address 75,Chicago,CA,97546
473,26,2025-05-06 08:44:02,425.4,Cancelled,Address 16,Phoenix,AZ,28958
474,36,2025-01-06 08:44:02,528.58,Pending,Address 55,Chicago,NY,52962
475,16,2024-09-03 08:44:02,974.57,Completed,Address 58,Los Angeles,CA,29991
476,91,2025-04-14 08:44:02,996.11,Completed,Address 8,Phoenix,IL,37581
477,16,2025-07-29 08:44:02,429.24,Completed,Address 72,Chicago,IL,24947
478,72,2025-07-01 08:44:02,432.59,Cancelled,Address 81,Houston,TX,62388
479,66,2025-07-03 08:44:02,39.66,Completed,Address 28,Phoenix,NY,89133
480,35,2024-11-04 08:44:02,566.75,Pending,Address 64,Houston,NY,46077
481,87,2024-08-07 08:44:02,65.81,Pending,Address 62,Los Angeles,IL,75806
482,4,2024-08-13 08:44:02,376.99,Completed,Address 93,New York,TX,18057
483,3,2025-07-10 08:44:02,189.04,Pending,Address 1,Phoenix,TX,79524
484,68,2025-06-14 08:44:02,725.03,Pending,Address 92,Los Angeles,CA,21391
485,52,2025-04-22 08:44:02,238.55,Pending,Address 79,Houston,CA,59531
486,71,2024-09-10 08:44:02,496.33,Cancelled,Address 42,Chicago,CA,72574
487,70,2025-07-15 08:44:02,432.56,Cancelled,Address 79,New York,TX,56163
488,8,2025-06-12 08:44:02,154.53,Cancelled,Address 41,Los Angeles,CA,96118
489,36,2024-11-21 08:44:02,333.25,Completed,Address 33,Houston,CA,39885
490,45,2025-08-01 08:44:02,153.81,Cancelled,Address 2,New York,NY,92918
491,35,2025-02-16 08:44:02,250.98,Pending,Address 91,Phoenix,IL,66891
492,27,2025-03-03 08:44:02,880.31,Completed,Address 59,Los Angeles,CA,61705
493,50,2025-06-25 08:44:02,348.17,Completed,Address 12,Chicago,AZ,19890
494,92,2025-07-22 08:44:02,490.73,Pending,Address 3,New York,TX,96798
495,89,2025-04-05 08:44:02,830.3,Completed,Address 54,New York,IL,55811
496,43,2024-09-04 08:44:02,824.13,Completed,Address 57,Houston,TX,83570
497,8,2025-06-16 08:44:02,825.72,Cancelled,Address 82,Phoenix,CA,62609
498,94,2024-08-20 08:44:02,769.06,Pending,Address 99,Houston,NY,64000
499,33,2024-12-05 08:44:02,338.73,Pending,Address 50,Chicago,NY,20803
500,38,2024-08-08 08:44:02,751.8,Pending,Address 13,Houston,IL,25838
